room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
105,500,Private room,Manhattan,Hell's Kitchen,39,5.0,7,1.0,173.0,1,40.762099,-73.996022,2014-10-18 19:13:01.822
2515,2758,Private room,Manhattan,Harlem,104,4.5,2,1.0,69.0,2,40.799205,-73.953676,2014-10-19 13:36:53.885
2684,2965,Private room,Manhattan,Upper West Side,1,5.0,2,1.0,151.0,1,40.792353,-73.967807,2014-10-18 20:59:38.016
2993,3352,Entire home/apt,Manhattan,Lower East Side,2,4.5,2,1.0,174.0,5,40.723593,-73.991188,2014-10-19 10:34:17.629
3330,4177,Private room,Brooklyn,Williamsburg,10,5.0,2,1.0,145.0,3,40.708558,-73.942362,2014-10-18 09:29:38.433
3687,4647,Entire home/apt,Brooklyn,Bedford-Stuyvesant,46,4.5,3,1.0,103.0,1,40.6783,-73.944627,2014-10-18 19:02:39.349
3831,4869,Private room,Brooklyn,Clinton Hill,1,5.0,3,1.0,116.0,1,40.685138,-73.959757,2014-10-19 16:41:58.993
4573,5871,Entire home/apt,Brooklyn,Crown Heights,4,4.5,6,2.0,209.0,3,40.674376,-73.93399,2014-10-19 14:22:58.949
4787,6459,Entire home/apt,Manhattan,West Village,11,4.0,5,2.0,250.0,3,40.734019,-74.000305,2014-10-19 10:45:06.618
4989,7118,Entire home/apt,Manhattan,Hell's Kitchen,13,4.5,3,1.0,232.0,2,40.7626,-73.993045,2014-10-18 21:06:48.259
5030,7201,Entire home/apt,Manhattan,Upper East Side,99,4.5,4,1.0,134.0,2,40.781098,-73.952188,2014-10-19 09:37:10.339
5044,7222,Entire home/apt,Manhattan,East Village,28,5.0,4,1.0,203.0,3,40.726353,-73.989371,2014-10-19 10:51:27.823
5079,7286,Entire home/apt,Manhattan,Harlem,162,5.0,4,2.0,267.0,3,40.813613,-73.945896,2014-10-19 13:57:02.249
5099,7322,Entire home/apt,Manhattan,Murray Hill,38,4.5,2,1.0,232.0,1,40.747714,-73.975149,2014-10-19 15:38:35.181
5107,7332,Entire home/apt,Brooklyn,Bedford-Stuyvesant,43,5.0,8,2.0,290.0,3,40.69299,-73.957232,2014-10-19 16:20:09.476
5110,7337,Entire home/apt,Manhattan,Lower East Side,30,4.5,2,1.0,200.0,3,40.713942,-73.981839,2014-10-19 16:37:31.303
5121,7356,Private room,Brooklyn,Bedford-Stuyvesant,37,4.5,2,1.0,58.0,2,40.686882,-73.955957,2014-10-18 09:24:53.253
5135,7380,Private room,Manhattan,Harlem,205,5.0,4,1.0,103.0,1,40.818028,-73.947449,2014-10-18 10:48:12.698
5136,7378,Entire home/apt,Brooklyn,Sunset Park,1,5.0,4,3.0,289.0,4,40.661197,-73.994227,2014-10-18 10:53:18.582
5172,7386,Entire home/apt,Manhattan,Murray Hill,41,4.5,2,1.0,150.0,5,40.744958,-73.974201,2014-10-18 14:29:04.882
5178,8967,Private room,Manhattan,Midtown,196,4.5,2,1.0,85.0,1,40.764681,-73.983154,2014-10-18 15:02:45.828
5203,7490,Private room,Manhattan,Upper West Side,93,5.0,1,1.0,92.0,2,40.801779,-73.967229,2014-10-18 17:15:55.353
5216,7510,Entire home/apt,Manhattan,Flatiron District,28,4.0,4,2.0,220.0,2,40.743572,-73.989987,2014-10-18 18:27:35.346
5222,7516,Entire home/apt,Manhattan,East Village,92,5.0,2,1.0,168.0,10,40.727637,-73.979488,2014-10-18 18:58:34.512
5238,7549,Entire home/apt,Manhattan,Chinatown,86,4.5,3,1.0,168.0,1,40.713444,-73.990375,2014-10-18 20:24:59.220
5258,7611,Entire home/apt,Brooklyn,Williamsburg,42,5.0,2,1.0,156.0,2,40.710302,-73.964961,2014-10-18 22:22:19.945
5270,7626,Entire home/apt,Manhattan,Lower East Side,118,4.5,3,1.0,116.0,2,40.717605,-73.986643,2014-10-18 23:39:10.307
5295,7702,Entire home/apt,Manhattan,Upper West Side,27,4.5,2,1.0,157.0,2,40.803158,-73.965446,2014-10-19 10:24:30.868
5316,7746,Private room,Manhattan,Tribeca,4,4.5,1,1.0,105.0,2,40.719354,-74.009209,2014-10-19 12:13:01.766
5441,7989,Private room,Manhattan,Hell's Kitchen,49,5.0,2,1.0,156.0,3,40.76076,-73.988667,2014-10-18 15:40:43.788
6171,12712,Entire home/apt,Manhattan,Lower East Side,122,4.5,3,1.0,185.0,1,40.720735,-73.982107,2014-10-18 11:53:55.227
5489,8178,Entire home/apt,Brooklyn,South Slope,177,4.5,4,2.0,168.0,1,40.669349,-73.987054,2014-10-18 19:59:50.235
5552,8380,Entire home/apt,Manhattan,West Village,48,5.0,2,1.0,227.0,1,40.736491,-74.010575,2014-10-19 10:29:24.005
5803,9744,Private room,Brooklyn,South Slope,105,4.5,2,1.0,107.0,4,40.66829,-73.987791,2014-10-19 10:03:27.583
5818,2845,Private room,Manhattan,Hell's Kitchen,43,4.5,2,1.0,227.0,1,40.765304,-73.985214,2014-10-19 11:21:28.818
5862,2845,Entire home/apt,Manhattan,Hell's Kitchen,28,4.5,5,2.0,552.0,1,40.767376,-73.986467,2014-10-19 15:09:28.928
5945,4267,Private room,Manhattan,Upper West Side,60,4.5,2,1.0,139.0,1,40.791046,-73.974345,2014-10-18 14:57:11.918
5947,10889,Entire home/apt,Brooklyn,Williamsburg,100,5.0,4,2.0,290.0,2,40.719935,-73.961969,2014-10-18 15:07:17.725
6011,11481,Entire home/apt,Brooklyn,Gowanus,98,4.5,4,1.0,191.0,3,40.670615,-73.991445,2014-10-18 20:54:13.875
6103,5871,Entire home/apt,Brooklyn,Crown Heights,7,4.5,6,2.0,209.0,4,40.674522,-73.941096,2014-10-19 13:57:08.354
6111,12169,Private room,Brooklyn,Greenpoint,78,4.5,2,1.0,150.0,2,40.719211,-73.951231,2014-10-19 14:32:30.865
6177,2845,Private room,Manhattan,Hell's Kitchen,3,4.5,2,1.0,261.0,1,40.765062,-73.986386,2014-10-18 12:35:57.273
6288,13341,Private room,Manhattan,Kips Bay,34,5.0,2,1.0,197.0,4,40.739482,-73.983757,2014-10-18 23:04:17.855
6365,13654,Private room,Manhattan,Harlem,10,4.0,2,1.0,87.0,1,40.810858,-73.941656,2014-10-19 14:23:18.463
6436,14063,Entire home/apt,Brooklyn,Williamsburg,16,5.0,4,1.0,127.0,2,40.711308,-73.953555,2014-10-18 12:52:44.844
6775,7351,Private room,Brooklyn,Clinton Hill,34,4.5,4,1.0,86.0,2,40.684262,-73.964639,2014-10-18 20:31:23.516
6990,16800,Private room,Manhattan,East Harlem,131,5.0,1,1.0,110.0,4,40.789624,-73.94802,2014-10-18 16:48:11.481
7036,53179,Private room,Brooklyn,Kensington,4,5.0,2,1.0,81.0,3,40.645223,-73.98293,2014-10-18 21:00:14.103
7064,17297,Private room,Brooklyn,Williamsburg,7,5.0,2,1.0,185.0,2,40.712643,-73.958624,2014-10-18 23:49:28.714
7097,17571,Entire home/apt,Brooklyn,Fort Greene,65,5.0,2,1.0,221.0,2,40.691685,-73.971845,2014-10-19 11:17:03.252
7258,18729,Entire home/apt,Brooklyn,Gowanus,8,5.0,4,2.0,435.0,3,40.67666,-73.987536,2014-10-18 17:54:11.048
7385,19531,Entire home/apt,Manhattan,Midtown,8,5.0,3,1.0,290.0,2,40.752456,-73.966993,2014-10-19 14:06:10.686
7540,19969,Entire home/apt,Manhattan,SoHo,44,5.0,2,1.0,458.0,1,40.724282,-73.997793,2014-10-18 20:15:22.390
7626,20294,Entire home/apt,Manhattan,Midtown,3,5.0,2,1.0,290.0,3,40.751618,-73.982492,2014-10-19 12:46:12.239
7801,21207,Entire home/apt,Brooklyn,Williamsburg,10,5.0,4,2.0,319.0,3,40.718418,-73.957183,2014-10-18 20:42:26.677
7816,21286,Entire home/apt,Manhattan,Upper West Side,7,5.0,4,1.0,261.0,2,40.78819,-73.96822,2014-10-18 22:11:36.490
7966,4934,Entire home/apt,Brooklyn,Boerum Hill,31,4.5,2,1.0,174.0,5,40.685611,-73.986734,2014-10-18 12:14:36.754
7970,10496,Entire home/apt,Manhattan,Flatiron District,31,4.0,4,2.0,209.0,4,40.743003,-73.990652,2014-10-18 12:41:55.096
8024,22486,Private room,Brooklyn,Park Slope,65,4.5,10,1.0,151.0,1,40.680694,-73.977058,2014-10-18 17:43:11.691
8025,22486,Private room,Brooklyn,Park Slope,15,4.5,3,1.0,133.0,1,40.679895,-73.977976,2014-10-18 17:48:35.344
8110,22486,Private room,Brooklyn,Park Slope,34,4.5,2,1.0,151.0,1,40.680006,-73.978645,2014-10-19 10:19:58.684
8225,2758,Private room,Manhattan,Harlem,69,4.5,2,1.0,57.0,3,40.799034,-73.954063,2014-10-18 12:36:16.776
8258,23684,Entire home/apt,Manhattan,Upper West Side,1,5.0,6,2.0,312.0,4,40.799521,-73.969146,2014-10-18 15:46:31.943
8270,23843,Entire home/apt,Manhattan,Lower East Side,15,5.0,2,1.0,203.0,5,40.719984,-73.986623,2014-10-18 16:48:22.568
8343,24222,Entire home/apt,Manhattan,East Village,8,5.0,6,3.0,435.0,3,40.724808,-73.980565,2014-10-18 23:44:54.226
8477,25137,Entire home/apt,Manhattan,Chelsea,17,4.5,4,1.0,185.0,10,40.750104,-73.995775,2014-10-18 12:07:55.616
8490,25183,Entire home/apt,Brooklyn,Bedford-Stuyvesant,31,4.5,5,1.0,174.0,2,40.683711,-73.940278,2014-10-18 13:29:46.678
8875,27661,Entire home/apt,Manhattan,Greenwich Village,2,5.0,2,1.0,215.0,3,40.728484,-74.000343,2014-10-19 10:03:49.647
9042,28578,Private room,Brooklyn,Greenpoint,0,,2,1.0,70.0,2,40.736043,-73.956183,2014-10-18 17:10:07.473
9123,29096,Entire home/apt,Manhattan,East Village,137,5.0,2,1.0,157.0,3,40.72511,-73.984501,2014-10-19 09:21:40.784
9357,30193,Entire home/apt,Manhattan,Hell's Kitchen,40,4.5,2,1.0,174.0,3,40.767154,-73.985329,2014-10-18 22:41:19.356
9361,7351,Entire home/apt,Brooklyn,Clinton Hill,5,4.0,4,1.0,220.0,1,40.684029,-73.964379,2014-10-18 23:10:37.803
9465,30876,Entire home/apt,Manhattan,Central Park,0,,2,1.0,261.0,2,40.790862,-73.965035,2014-10-19 16:55:29.458
9529,30990,Entire home/apt,Manhattan,West Village,92,5.0,2,1.0,290.0,1,40.735818,-74.008837,2014-10-18 14:57:53.207
9657,21904,Entire home/apt,Manhattan,East Village,6,4.5,2,1.0,232.0,2,40.731327,-73.983325,2014-10-19 11:17:10.303
9668,32294,Private room,Manhattan,Harlem,151,4.5,2,1.0,58.0,3,40.822452,-73.951036,2014-10-19 12:13:31.416
9680,32330,Entire home/apt,Manhattan,East Village,46,4.5,4,2.0,151.0,3,40.724135,-73.978098,2014-10-19 13:20:55.102
9704,32045,Private room,Manhattan,Harlem,8,5.0,1,1.0,76.0,3,40.813053,-73.954662,2014-10-19 15:22:17.813
9782,32169,Private room,Brooklyn,Greenpoint,107,4.0,4,1.0,64.0,2,40.722193,-73.937619,2014-10-18 14:41:13.941
9783,32294,Private room,Manhattan,Harlem,160,4.5,2,1.0,58.0,3,40.821302,-73.953183,2014-10-18 14:46:40.415
9896,33279,Private room,Brooklyn,Clinton Hill,28,4.5,2,1.0,93.0,1,40.695366,-73.968633,2014-10-19 09:48:22.232
9985,32330,Entire home/apt,Manhattan,East Village,64,4.5,2,1.0,151.0,3,40.723502,-73.978423,2014-10-18 09:25:16.117
10452,35935,Private room,Brooklyn,Bedford-Stuyvesant,44,4.5,3,1.0,70.0,1,40.683103,-73.954731,2014-10-19 13:42:57.783
10767,38649,Private room,Manhattan,Greenwich Village,103,4.5,2,1.0,127.0,4,40.728022,-74.000844,2014-10-18 10:48:41.335
10950,39636,Private room,Brooklyn,Clinton Hill,16,5.0,4,1.0,128.0,2,40.68775,-73.964796,2014-10-19 12:24:37.035
10962,9744,Private room,Brooklyn,South Slope,79,5.0,2,1.0,107.0,4,40.668693,-73.987798,2014-10-19 13:32:42.612
10980,39955,Entire home/apt,Manhattan,Midtown,86,5.0,2,1.0,261.0,5,40.750642,-73.970604,2014-10-19 14:57:37.850
10994,33279,Entire home/apt,Manhattan,East Village,24,4.0,2,0.0,203.0,1,40.729975,-73.983228,2014-10-19 16:15:42.941
11174,40979,Private room,Brooklyn,Bushwick,38,4.5,2,1.0,82.0,2,40.704575,-73.918694,2014-10-19 09:37:42.888
11396,42275,Entire home/apt,Manhattan,Tribeca,7,5.0,4,0.0,319.0,5,40.717011,-74.011094,2014-10-18 21:49:10.761
11531,42924,Private room,Brooklyn,Flatbush,0,,2,1.0,145.0,2,40.637187,-73.963527,2014-10-18 10:29:05.273
11636,21105,Entire home/apt,Manhattan,Murray Hill,2,4.5,4,1.0,348.0,14,40.743802,-73.973072,2014-10-18 20:15:39.403
11705,44136,Entire home/apt,Brooklyn,Park Slope,4,5.0,4,2.0,267.0,5,40.669005,-73.982912,2014-10-19 11:17:21.700
11777,32330,Entire home/apt,Manhattan,East Village,42,4.0,9,3.0,394.0,4,40.722957,-73.977921,2014-10-18 09:25:21.936
11793,32105,Entire home/apt,Manhattan,East Village,7,5.0,1,1.0,162.0,10,40.730049,-73.986955,2014-10-18 10:57:26.147
11900,45016,Entire home/apt,Brooklyn,Bedford-Stuyvesant,96,4.5,6,2.0,197.0,3,40.690177,-73.952223,2014-10-18 21:00:43.930
11929,45324,Private room,Queens,Jamaica,1,4.0,2,1.0,53.0,7,40.671664,-73.781145,2014-10-18 23:55:03.823
11930,45324,Private room,Queens,Jamaica,1,4.0,2,1.0,53.0,15,40.671446,-73.77979,2014-10-19 00:00:57.707
11931,45324,Private room,Queens,Jamaica,4,3.5,2,1.0,53.0,15,40.671605,-73.779671,2014-10-19 00:06:30.222
11983,45657,Entire home/apt,Manhattan,East Village,32,3.5,6,2.0,232.0,1,40.726606,-73.984795,2014-10-19 13:14:50.850
12048,7549,Shared room,Manhattan,Lower East Side,109,5.0,2,1.0,58.0,1,40.714009,-73.989171,2014-10-18 10:53:58.852
12192,46978,Private room,Manhattan,East Village,131,4.5,2,1.0,81.0,2,40.722901,-73.98199,2014-10-19 00:32:21.852
12303,47618,Private room,Brooklyn,Fort Greene,17,5.0,2,1.0,146.0,6,40.696311,-73.975327,2014-10-18 10:48:43.176
12343,47727,Entire home/apt,Manhattan,Harlem,63,5.0,3,1.0,174.0,3,40.81175,-73.944778,2014-10-18 14:47:01.246
12370,48143,Entire home/apt,Manhattan,Murray Hill,6,4.5,2,1.0,261.0,10,40.749465,-73.975402,2014-10-18 17:10:20.014
12382,48247,Entire home/apt,Brooklyn,Crown Heights,109,4.5,4,2.0,145.0,3,40.675944,-73.942316,2014-10-18 18:17:41.974
12397,48385,Entire home/apt,Brooklyn,Bedford-Stuyvesant,15,4.5,3,2.0,117.0,3,40.69196,-73.930369,2014-10-18 19:36:32.772
12511,48990,Private room,Manhattan,East Village,146,4.5,2,1.0,99.0,1,40.724407,-73.979003,2014-10-19 14:33:04.780
12543,49163,Entire home/apt,Brooklyn,Williamsburg,9,4.5,4,2.0,349.0,3,40.712227,-73.941463,2014-10-19 17:37:43.382
12549,49194,Private room,Manhattan,Harlem,3,4.5,2,1.0,87.0,1,40.82946,-73.94855,2014-10-18 09:49:33.908
12579,49366,Entire home/apt,Brooklyn,Clinton Hill,10,5.0,3,2.0,400.0,3,40.684782,-73.966745,2014-10-18 12:47:41.362
12595,49518,Private room,Manhattan,Hell's Kitchen,75,5.0,6,1.0,220.0,2,40.756101,-73.996303,2014-10-18 14:24:01.599
12596,62745,Entire home/apt,Manhattan,Upper East Side,62,4.5,5,2.0,174.0,1,40.770581,-73.950761,2014-10-18 14:29:42.786
12622,49623,Private room,Manhattan,East Village,14,5.0,2,1.0,68.0,11,40.722214,-73.98366,2014-10-18 16:49:16.288
12902,49163,Private room,Brooklyn,Williamsburg,19,4.5,2,1.0,203.0,3,40.713927,-73.939808,2014-10-18 18:59:05.160
12937,50124,Private room,Queens,Long Island City,72,5.0,4,1.0,174.0,3,40.747708,-73.947395,2014-10-18 22:17:11.058
12940,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,24,4.0,4,1.0,174.0,4,40.681112,-73.955911,2014-10-18 22:36:13.368
13076,50912,Private room,Brooklyn,Prospect Heights,7,4.5,1,1.0,87.0,1,40.675045,-73.964366,2014-10-18 11:13:57.780
13082,50958,Entire home/apt,Manhattan,Chelsea,5,5.0,2,1.0,191.0,2,40.742949,-73.997707,2014-10-18 11:48:18.871
13121,27848,Private room,Queens,Jamaica,49,4.5,4,1.0,79.0,2,40.67117,-73.765764,2014-10-18 15:41:28.623
13394,52335,Private room,Brooklyn,Fort Greene,67,4.5,2,1.0,93.0,3,40.691424,-73.973758,2014-10-18 17:10:28.281
13488,52751,Entire home/apt,Manhattan,West Village,47,4.5,3,1.0,250.0,10,40.73705,-74.0068,2014-10-19 10:29:45.683
13532,17019,Entire home/apt,Manhattan,East Village,21,4.5,2,1.0,198.0,4,40.722067,-73.978555,2014-10-19 14:18:54.484
13749,53957,Entire home/apt,Brooklyn,Williamsburg,27,4.5,3,1.0,139.0,7,40.718857,-73.960727,2014-10-19 10:57:27.941
13808,54275,Private room,Brooklyn,Bedford-Stuyvesant,52,5.0,2,1.0,105.0,1,40.680426,-73.939337,2014-10-19 16:04:59.911
13910,45324,Private room,Queens,Jamaica,3,4.0,2,1.0,53.0,15,40.671667,-73.781543,2014-10-18 17:32:34.242
14074,55298,Entire home/apt,Manhattan,Chelsea,89,4.0,3,2.0,186.0,21,40.739491,-73.996074,2014-10-19 17:05:57.988
14290,56104,Entire home/apt,Brooklyn,Williamsburg,25,5.0,2,2.0,278.0,6,40.704202,-73.935597,2014-10-19 13:33:09.858
14314,56246,Entire home/apt,Brooklyn,Greenpoint,36,5.0,4,1.0,173.0,3,40.733401,-73.951581,2014-10-19 15:33:49.097
14322,56284,Entire home/apt,Manhattan,Kips Bay,4,5.0,4,1.0,209.0,7,40.739612,-73.980743,2014-10-19 16:15:51.713
14374,2339,Entire home/apt,Manhattan,East Village,67,4.5,4,2.0,313.0,3,40.722071,-73.983963,2014-10-18 13:05:01.917
14377,56512,Entire home/apt,Brooklyn,Williamsburg,46,5.0,2,1.0,185.0,2,40.708808,-73.959302,2014-10-18 13:24:13.076
14415,56663,Private room,Manhattan,Chelsea,5,5.0,2,1.0,209.0,3,40.745604,-73.993994,2014-10-18 16:54:21.102
14434,7356,Private room,Brooklyn,Bedford-Stuyvesant,38,5.0,2,1.0,58.0,2,40.687757,-73.950158,2014-10-18 18:39:56.847
14435,56793,Private room,Brooklyn,Carroll Gardens,19,5.0,1,1.0,75.0,3,40.678051,-74.000678,2014-10-18 18:45:22.268
14478,56944,Private room,Manhattan,Gramercy,13,4.5,2,1.0,92.0,1,40.735424,-73.979913,2014-10-18 22:46:58.932
14539,57142,Entire home/apt,Brooklyn,Flatbush,101,4.5,5,2.0,160.0,3,40.637891,-73.968028,2014-10-19 12:52:23.978
14580,56944,Entire home/apt,Manhattan,Gramercy,51,4.0,6,2.0,115.0,1,40.737222,-73.981109,2014-10-19 16:27:17.968
14699,55469,Entire home/apt,Brooklyn,Flatbush,1,3.0,6,3.0,278.0,7,40.635976,-73.960241,2014-10-18 19:25:12.725
14708,55469,Entire home/apt,Brooklyn,Flatbush,5,5.0,2,1.0,156.0,4,40.634708,-73.960777,2014-10-18 20:15:59.946
14779,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,42,4.0,5,1.0,174.0,4,40.679805,-73.955833,2014-10-19 11:27:24.179
14940,56663,Entire home/apt,Manhattan,Chelsea,22,4.5,7,2.0,516.0,3,40.749652,-73.999513,2014-10-18 18:06:17.901
14983,58979,Private room,Manhattan,Chelsea,19,5.0,2,1.0,191.0,3,40.743612,-73.999459,2014-10-18 22:05:51.708
15049,59254,Entire home/apt,Manhattan,Upper East Side,36,4.0,4,1.0,185.0,5,40.772958,-73.949482,2014-10-19 12:41:26.445
15110,3647,Entire home/apt,Queens,Elmhurst,4,4.5,3,2.0,97.0,5,40.732708,-73.882002,2014-10-18 09:55:27.341
15120,59392,Entire home/apt,Brooklyn,Cobble Hill,17,4.5,4,1.0,203.0,2,40.686614,-73.993322,2014-10-18 10:54:03.492
15230,59777,Entire home/apt,Brooklyn,Bedford-Stuyvesant,7,4.5,6,3.0,240.0,1,40.686616,-73.932752,2014-10-18 21:14:54.623
15338,32169,Private room,Brooklyn,Greenpoint,81,4.0,4,1.0,64.0,2,40.724011,-73.93788,2014-10-19 15:33:57.125
15352,60185,Private room,Manhattan,Theater District,0,,2,1.0,249.0,7,40.761904,-73.986151,2014-10-19 16:48:25.585
15385,60252,Private room,Brooklyn,Williamsburg,13,5.0,2,1.0,116.0,2,40.711698,-73.96407,2014-10-18 11:41:52.673
15491,59777,Private room,Brooklyn,Bedford-Stuyvesant,4,4.0,2,1.0,80.0,1,40.686846,-73.932448,2014-10-18 21:44:13.063
15493,59777,Private room,Brooklyn,Bedford-Stuyvesant,21,4.0,2,1.0,68.0,1,40.685238,-73.931434,2014-10-18 21:56:07.846
15509,59777,Private room,Brooklyn,Bedford-Stuyvesant,13,4.0,2,1.0,68.0,1,40.685384,-73.932709,2014-10-18 23:35:13.275
15517,60810,Private room,Manhattan,Lower East Side,42,4.5,2,1.0,116.0,2,40.717602,-73.991785,2014-10-19 00:15:55.982
15639,61223,Entire home/apt,Brooklyn,Bedford-Stuyvesant,2,4.0,2,1.0,191.0,1,40.680869,-73.933318,2014-10-18 11:30:06.188
15656,61299,Entire home/apt,Brooklyn,Williamsburg,39,4.5,4,2.0,313.0,2,40.713606,-73.963952,2014-10-18 13:18:22.116
15688,61414,Entire home/apt,Brooklyn,Bedford-Stuyvesant,53,4.5,5,0.0,184.0,4,40.683928,-73.958006,2014-10-18 16:19:48.555
15711,61491,Entire home/apt,Manhattan,Upper East Side,37,4.5,6,2.0,325.0,3,40.770654,-73.952695,2014-10-18 18:22:59.061
15729,61531,Private room,Brooklyn,Red Hook,20,4.0,2,1.0,103.0,1,40.676947,-74.011209,2014-10-18 20:00:28.966
15796,61414,Entire home/apt,Brooklyn,Clinton Hill,26,4.0,2,0.0,115.0,3,40.682092,-73.958808,2014-10-19 10:52:17.156
15875,61862,Private room,Queens,Astoria,49,5.0,3,1.0,70.0,1,40.76817,-73.920448,2014-10-18 09:36:21.699
15880,62122,Entire home/apt,Brooklyn,Prospect Park,5,5.0,2,1.0,174.0,7,40.660474,-73.963606,2014-10-18 10:14:59.230
15944,62352,Entire home/apt,Brooklyn,Prospect Heights,17,4.5,3,2.0,162.0,4,40.676864,-73.969681,2014-10-18 16:19:57.338
15962,62407,Entire home/apt,Manhattan,Lower East Side,47,4.5,2,1.0,151.0,3,40.722156,-73.986347,2014-10-18 17:55:03.059
16089,656594,Entire home/apt,Manhattan,Upper East Side,93,4.5,4,1.0,115.0,1,40.769407,-73.950498,2014-10-19 14:06:54.748
16177,63043,Private room,Brooklyn,Greenpoint,62,4.5,2,1.0,75.0,5,40.720407,-73.947053,2014-10-18 14:14:40.299
16284,63394,Entire home/apt,Manhattan,Chelsea,49,4.5,3,1.0,290.0,4,40.743969,-73.998495,2014-10-19 00:11:00.105
16326,63588,Entire home/apt,Brooklyn,Prospect Heights,56,5.0,8,4.0,405.0,5,40.678105,-73.964284,2014-10-19 12:24:46.349
16338,63613,Private room,Brooklyn,Fort Greene,9,4.5,2,1.0,70.0,4,40.68985,-73.969478,2014-10-19 13:33:17.742
16398,63859,Entire home/apt,Brooklyn,Clinton Hill,0,,4,2.0,267.0,2,40.686605,-73.960459,2014-10-18 10:43:35.121
16406,63696,Entire home/apt,Brooklyn,Brooklyn Heights,15,5.0,3,2.0,255.0,4,40.695312,-73.993927,2014-10-18 11:23:35.596
16421,63924,Private room,Manhattan,Hell's Kitchen,117,4.5,2,1.0,116.0,4,40.759786,-73.991193,2014-10-18 12:58:58.005
16422,63945,Private room,Brooklyn,Flatbush,19,5.0,1,1.0,99.0,1,40.654234,-73.959209,2014-10-18 13:05:27.273
16486,64164,Entire home/apt,Manhattan,Lower East Side,53,4.5,4,1.0,203.0,5,40.721275,-73.986718,2014-10-18 18:59:42.842
16567,64381,Entire home/apt,Manhattan,West Village,33,4.5,2,1.0,261.0,2,40.73356,-74.000878,2014-10-19 11:07:43.235
16580,64442,Private room,Manhattan,East Village,28,4.5,2,1.0,110.0,1,40.726488,-73.979035,2014-10-19 12:14:29.523
16595,64522,Entire home/apt,Brooklyn,Williamsburg,57,4.5,4,1.0,331.0,1,40.709231,-73.967941,2014-10-19 13:38:01.039
16737,65059,Private room,Manhattan,East Village,142,4.5,2,1.0,139.0,1,40.724754,-73.982409,2014-10-18 18:33:45.356
16794,65197,Entire home/apt,Manhattan,West Village,10,4.5,3,1.0,209.0,1,40.738116,-73.999777,2014-10-19 00:01:10.592
16821,4396,Private room,Manhattan,East Village,14,4.5,1,1.0,92.0,3,40.722982,-73.984736,2014-10-19 10:57:55.501
16928,65676,Entire home/apt,Manhattan,Lower East Side,27,4.5,2,1.0,145.0,7,40.721684,-73.993426,2014-10-18 12:29:50.421
16949,65738,Entire home/apt,Manhattan,Upper East Side,8,4.5,2,0.0,151.0,5,40.782713,-73.946774,2014-10-18 14:35:55.764
16971,65823,Entire home/apt,Brooklyn,Sunset Park,22,5.0,2,1.0,226.0,5,40.659132,-73.992736,2014-10-18 16:34:14.135
16972,65826,Private room,Brooklyn,Williamsburg,0,,2,1.0,116.0,2,40.706845,-73.969148,2014-10-18 16:40:15.221
16974,65837,Entire home/apt,Manhattan,East Harlem,65,5.0,8,4.0,261.0,3,40.801642,-73.939221,2014-10-18 16:49:41.082
16990,59777,Private room,Brooklyn,Bedford-Stuyvesant,5,4.5,2,1.0,68.0,1,40.684932,-73.931661,2014-10-18 18:17:53.565
17007,39955,Entire home/apt,Manhattan,Midtown,119,5.0,2,1.0,261.0,5,40.750365,-73.96971,2014-10-18 19:48:42.467
17037,66035,Entire home/apt,Manhattan,East Village,29,5.0,2,1.0,261.0,10,40.720705,-73.978479,2014-10-18 22:41:46.004
17052,66087,Entire home/apt,Brooklyn,Bay Ridge,42,4.5,4,1.0,115.0,3,40.635015,-74.034265,2014-10-19 00:11:13.413
17122,66346,Private room,Manhattan,Upper West Side,86,5.0,2,1.0,139.0,4,40.795007,-73.963289,2014-10-19 14:47:17.766
17226,4267,Entire home/apt,Manhattan,Upper West Side,19,4.5,4,2.0,185.0,2,40.787955,-73.976837,2014-10-18 16:28:50.820
17240,59777,Private room,Brooklyn,Bedford-Stuyvesant,20,4.0,2,1.0,80.0,2,40.685112,-73.932396,2014-10-18 17:44:01.581
17296,67105,Entire home/apt,Manhattan,Battery Park City,20,5.0,4,1.0,371.0,5,40.709446,-74.016649,2014-10-18 23:05:05.300
17297,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,19,4.0,12,3.0,255.0,5,40.68134,-73.936367,2014-10-18 23:11:16.989
17298,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,16,4.5,6,3.0,232.0,5,40.682906,-73.936638,2014-10-18 23:16:39.937
17299,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,15,4.0,8,3.0,232.0,5,40.68276,-73.935026,2014-10-18 23:22:50.516
17535,55021,Private room,Manhattan,Chinatown,31,5.0,2,1.0,139.0,2,40.716627,-73.993329,2014-10-18 21:21:54.728
17758,57142,Private room,Brooklyn,Flatbush,81,5.0,2,1.0,114.0,3,40.640718,-73.966283,2014-10-18 18:17:59.332
18127,69829,Entire home/apt,Manhattan,East Village,13,5.0,2,1.0,198.0,5,40.72828,-73.988012,2014-10-19 13:15:06.705
